"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0040013","negative regulation of locomotion","47/1259","295/13425",0.159322033898305,1.69888666011497,3.9044990968213,0.000207323520873979,0.010914102491723,0.00938411726061166,"SERPINF1/CXCL13/SULF1/TIMP1/DUSP3/MIF/CLDN3/THY1/DPEP1/GDF15/WNT4/CCL25/SLAMF8/STAP1/GPR18/EPPK1/GREM1/CDH1/COL3A1/TNN/FRMD5/SPOCK3/DRD2/ADAMTS9/DLC1/NDRG4/LIMCH1/DLL4/RGCC/TIE1/HYAL2/SEMA6D/PTPRG/SLIT2/ARRDC3/PADI2/SERPINB1/TRIB1/SEMA5A/CLIC4/KLF4/CX3CL1/NRG3/PPARG/APOH/CYP1B1/GATA3",47
"GO:0031214","biomineral tissue development","28/1259","147/13425",0.19047619047619,2.03109043458527,4.04360778386907,0.000213887108059497,0.0111458948533227,0.00958341598471794,"COMP/FAM20C/WNT4/CLEC3B/TFAP2A/CEMP1/PTHLH/ENAM/COL1A1/IGF1/NELL1/GREM1/ALPL/RFLNA/TWIST1/LTF/SPP1/WNT10B/ALOX15/GPM6B/HEY1/KL/KLF10/ROCK2/RSPO2/CCN1/ODAM/IFITM5",28
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","15/1259","58/13425",0.258620689655172,2.75773054695845,4.31548144584302,0.00021711437535957,0.0112009306248002,0.00963073660805503,"CD27/TRIM21/GREM1/TRIM55/TNFSF11/CCL19/IL18R1/TRIM56/RTKN2/DDX3X/NLRP12/LAPTM5/EIF2AK2/IL1B/AGO1",15
"GO:0050727","regulation of inflammatory response","53/1259","346/13425",0.153179190751445,1.63338414284206,3.83970532950111,0.000233477526719347,0.0119258471321298,0.0102540312412228,"PLA2G2D/MDK/C3/F12/NR1H3/CCR7/PROC/GRN/HTR2A/LTA/PLA2G2A/TRPV4/SLAMF8/STAP1/GZMK/IGF1/CCL1/PLA2G7/MMP9/ZP3/IL37/FNDC4/TNFSF11/SCGB1A1/CCL7/MMP3/ALOX15/EDNRB/TEK/HLA-E/HYAL2/ANXA1/MEFV/SLC39A8/LPL/GPR17/NFKBIZ/PTGS2/IL1RL1/KLF4/NLRP12/NEK7/CX3CL1/S100A8/PPARG/IL1B/IL6/FPR2/GNA14/GATA3/AHR/TLR4/MKRN2",53
"GO:0010810","regulation of cell-substrate adhesion","35/1259","201/13425",0.174129353233831,1.85678043460221,3.93700602641745,0.000238387110939012,0.0120572461307291,0.0103670101702477,"MDK/FERMT1/CDKN2A/CCR7/DUSP3/FBLN2/THY1/WNT4/SLC9A1/POSTN/CCL25/COL1A1/CD3E/EGFLAM/GREM1/CCDC80/ALOX15/MMP12/ARHGAP6/CDH13/GPM6B/DLC1/TEK/FUT1/LIMCH1/CD36/AJAP1/EPB41L5/PRKCE/FAM107A/ROCK2/CCN1/CX3CL1/PIK3R1/POLDIP2",35
"GO:0009636","response to toxic substance","36/1259","209/13425",0.172248803827751,1.83672771357233,3.92181598606187,0.000243638291229881,0.0120980537115879,0.0104020971711432,"SELENOW/MT-CYB/PRDX1/ABCB6/AIFM1/PRDX4/SLC29A4/CP/GPX2/CDH1/CYP2F1/DRD2/MB/MT2A/MT3/GSTA1/CDH13/GPX3/GRIA1/MPO/CD36/TTPA/SLC39A8/PRKCE/PXDN/PTGS2/SLC11A1/SLC6A4/SLC17A3/FOS/HBB/ALDH1A1/GSR/HBA1/CYP1B1/AHR",36
"GO:2000146","negative regulation of cell motility","45/1259","281/13425",0.160142348754448,1.70763386181769,3.85636313128236,0.000249284739696387,0.0120980537115879,0.0104020971711432,"SERPINF1/CXCL13/SULF1/TIMP1/DUSP3/MIF/CLDN3/THY1/DPEP1/GDF15/WNT4/CCL25/SLAMF8/STAP1/GPR18/EPPK1/GREM1/CDH1/COL3A1/TNN/FRMD5/SPOCK3/DRD2/ADAMTS9/DLC1/NDRG4/LIMCH1/DLL4/RGCC/TIE1/HYAL2/SEMA6D/PTPRG/SLIT2/PADI2/SERPINB1/TRIB1/CLIC4/KLF4/CX3CL1/NRG3/PPARG/APOH/CYP1B1/GATA3",45
"GO:0001894","tissue homeostasis","38/1259","225/13425",0.168888888888889,1.80090018533227,3.89728905957382,0.0002509088636305,0.0120980537115879,0.0104020971711432,"CDH3/COMP/ACTB/INAVA/MUC4/COL14A1/CLDN3/LIPA/CDHR1/TJP3/CLDN18/CD38/VSIG1/COL3A1/ALPL/RUFY4/USH1C/PROM1/TNFSF11/TFF3/MUC13/SPP1/TJP2/GATA2/SLC39A8/NFKBIZ/VSTM4/TSPAN12/PCDH15/PDK4/ERRFI1/UBASH3B/F11R/PECAM1/IL6/ALDH1A1/AHR/TLR4",38
"GO:0060249","anatomical structure homeostasis","38/1259","225/13425",0.168888888888889,1.80090018533227,3.89728905957382,0.0002509088636305,0.0120980537115879,0.0104020971711432,"CDH3/COMP/ACTB/INAVA/MUC4/COL14A1/CLDN3/LIPA/CDHR1/TJP3/CLDN18/CD38/VSIG1/COL3A1/ALPL/RUFY4/USH1C/PROM1/TNFSF11/TFF3/MUC13/SPP1/TJP2/GATA2/SLC39A8/NFKBIZ/VSTM4/TSPAN12/PCDH15/PDK4/ERRFI1/UBASH3B/F11R/PECAM1/IL6/ALDH1A1/AHR/TLR4",38
"GO:0043410","positive regulation of MAPK cascade","58/1259","389/13425",0.149100257069409,1.58988955612138,3.79798515272014,0.000251133256619057,0.0120980537115879,0.0104020971711432,"CD27/TPBG/INAVA/ARL6IP5/DRD5/CCR7/ERN2/P2RY6/MIF/DOK5/CHI3L1/RET/GDF15/HTR2A/WNT4/PLA2G2A/TRPV4/CD3E/IGF1/CDH2/DRD2/IL11/TNFSF11/TP73/CCL19/MT3/ALOX15/ALKAL1/ADRA1A/FLT4/TEK/NDRG4/NKD1/CD36/KL/NAMPT/PRKCE/INHBA/ADRB1/JUN/ROCK2/FGFR4/PDGFRA/LAPTM5/CX3CL1/EIF2AK2/ZC3H12A/GADD45B/AKAP12/IL1B/ICAM1/PECAM1/IL6/FPR2/SH3RF1/ADRA1B/LIF/TLR4",58
"GO:0070371","ERK1 and ERK2 cascade","43/1259","265/13425",0.162264150943396,1.73025911550047,3.86235252169182,0.000253264159885926,0.0120980537115879,0.0104020971711432,"TPBG/CCR7/P2RY6/DUSP3/MIF/CHI3L1/HTR2A/PLA2G2A/TRPV4/IGF1/WNK2/DRD2/TNFSF11/CCL19/MT3/ALOX15/ALKAL1/FAM83D/SEMA6A/ADRA1A/FLT4/TEK/NDRG4/CD36/NAMPT/INHBA/JUN/FGFR4/DUSP6/IL1A/KLF4/ITGAV/PDGFRA/NLRP12/CCN1/CX3CL1/ERRFI1/AKAP12/IL1B/ICAM1/FPR2/LIF/TLR4",43
"GO:0042044","fluid transport","10/1259","30/13425",0.333333333333333,3.55440826052423,4.50567133543185,0.000264523708675756,0.012519979936314,0.0107648759860902,"SLC4A11/AQP5/CLDN18/AQP6/AVPR2/AQP2/EDNRB/INPP5K/HYAL2/SLC14A1",10
"GO:0090025","regulation of monocyte chemotaxis","9/1259","25/13425",0.36,3.83876092136616,4.57010684862073,0.000277841942950773,0.0130307871243912,0.0112040760535364,"LGMN/S100A14/SLAMF8/DEFB124/GREM1/CCL1/PLA2G7/SLIT2/FPR2",9
"GO:0002687","positive regulation of leukocyte migration","26/1259","135/13425",0.192592592592593,2.05365810608066,3.95807516347153,0.000295629799278645,0.0136174476292726,0.0117084959977463,"CXCL13/MDK/THBS4/CCR7/LGMN/THY1/TRPV4/S100A14/ASCL2/TNFRSF18/DEFB124/CCL1/PLA2G7/CCR6/ZP3/CCL7/CCL19/ITGA2B/VEGFC/CX3CL1/PIK3R1/ICAM1/IL6/FPR2/CXCL8/CCL20",26
"GO:0008037","cell recognition","26/1259","135/13425",0.192592592592593,2.05365810608066,3.95807516347153,0.000295629799278645,0.0136174476292726,0.0117084959977463,"C4B/C4A/GAP43/IGSF9/C3/CCT7/SPACA3/CCT3/CCR7/FOLR2/GZMK/DCST2/ZP3/TNN/CCL19/PEAR1/CD36/MSN/IZUMO1/PCDH12/SEMA5A/FCN3/CNTN6/FOLR3/CRTAC1/PECAM1",26
"GO:0001523","retinoid metabolic process","16/1259","66/13425",0.242424242424242,2.58502418947216,4.15241563932202,0.000303637451050617,0.0138625275218596,0.0119192195503242,"CYP27C1/ALDH1A3/LIPA/TTR/CEL/CRABP2/ADH7/CYP3A5/LPL/CYP3A7/RBP2/ADH1B/HSD17B6/ALDH1A1/RDH10/CYP1B1",16
"GO:0016525","negative regulation of angiogenesis","20/1259","93/13425",0.21505376344086,2.29316661969305,4.02557792799156,0.000323743644045371,0.0146508198213164,0.0125970056879704,"SERPINF1/SULF1/ADGRB2/THBS4/THBS2/HLA-G/ADAMTS9/CXCR3/SEMA6A/TEK/RGCC/TIE1/CD36/ROCK2/KLF4/COL4A3/PPARG/ADAMTS1/APOH/AGO1",20
"GO:0001503","ossification","53/1259","351/13425",0.150997150997151,1.61011656245969,3.72599324600758,0.000334465118895123,0.0149203054157028,0.0128287136474371,"FHL2/COMP/MDK/SND1/IGFBP2/FAM20C/CTHRC1/CYP24A1/CHRDL2/ATP5F1B/SMOC1/KREMEN2/WNT4/CLEC3B/TFAP2A/MMP2/PTHLH/COL1A1/TP63/ITGA11/IGF1/NELL1/GREM1/OXT/ALPL/RFLNA/TNFSF11/CITED1/TWIST1/LTF/CLEC11A/SPP1/WNT10B/ALOX15/PTPRB/GPM6B/ADAMTS7/LIMD1/KL/KLF10/RANBP3L/VEGFC/RSPO2/ACVR1B/CCN1/CBS/ZBTB16/PPARG/SMAD6/IL6/HEMGN/IFITM5/MN1",53
"GO:0002922","positive regulation of humoral immune response","7/1259","16/13425",0.4375,4.66516084193805,4.71883470330008,0.000335482734681435,0.0149203054157028,0.0128287136474371,"C3/CCR7/LTA/ZP3/FCER2/IL1B/CAMP",7
"GO:0001819","positive regulation of cytokine production","65/1259","455/13425",0.142857142857143,1.52331782593895,3.65326494427891,0.000371914620394284,0.0163992096291804,0.0141002987884976,"NFATC4/MDK/C3/SULF1/INAVA/FERMT1/CCR7/LTB/MIF/VTCN1/CHI3L1/HTR2A/LTA/POSTN/TRPV4/CD3E/HHLA2/KPNA2/HSPB1/DEFB124/LY9/CCL1/ZP3/HLA-G/DRD2/TWIST1/CCL19/MMP12/FLT4/HLA-E/IL18R1/RGCC/SORL1/CD36/HYAL2/ANXA1/MEFV/LPL/PTGS2/SLC11A1/HEG1/IL1RL1/PELI1/ROCK2/TRIM56/IL1A/CLEC9A/DDX3X/NLRP12/TXK/LAPTM5/NEK7/NOS2/CX3CL1/EIF2AK2/PIK3R1/AKAP12/IL1B/IL6/HSPA1A/CAMP/CYP1B1/TBX21/GATA3/TLR4",65
"GO:0061029","eyelid development in camera-type eye","6/1259","12/13425",0.5,5.33161239078634,4.82899970451998,0.000377817952368469,0.0165183289514316,0.0142027194583473,"STRA6/GRHL3/TFAP2A/TWIST1/INHBA/JUN",6
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","9/1259","26/13425",0.346153846153846,3.69111627054439,4.41837805473148,0.000389849241006666,0.0165873052952513,0.0142620264054007,"TSHR/HTR2A/CHRM3/ANXA1/VIPR1/CALCRL/CHRM2/CHRM4/CHRM1",9
"GO:0033688","regulation of osteoblast proliferation","9/1259","26/13425",0.346153846153846,3.69111627054439,4.41837805473148,0.000389849241006666,0.0165873052952513,0.0142620264054007,"CTHRC1/NELL1/GREM1/LTF/NPR3/ITGAV/CCN1/EIF2AK2/MN1",9
"GO:0042744","hydrogen peroxide catabolic process","8/1259","21/13425",0.380952380952381,4.06218086917054,4.51755249067387,0.000390524846708166,0.0165873052952513,0.0142620264054007,"PRDX1/PRDX4/MT3/GPX3/MPO/PXDN/HBB/HBA1",8
"GO:0015718","monocarboxylic acid transport","25/1259","130/13425",0.192307692307692,2.05062015030244,3.87215882134592,0.000392256492735153,0.0165873052952513,0.0142620264054007,"PLA2G2D/CLDN2/SLC27A4/MIF/BDKRB2/PLA2G2A/OXT/ABCB4/DRD2/TNFSF11/PLA2G2C/CRABP2/SLC27A2/FABP6/SLCO1A2/CD36/ANXA1/SLCO2A1/PTGS2/RBP2/NOS2/SPX/PPARG/IL1B/SLCO4A1",25
"GO:0045471","response to ethanol","21/1259","102/13425",0.205882352941176,2.19536980797085,3.89835410166673,0.000434278398204379,0.0180680827123902,0.0155352221564792,"EEF2/MT-CO2/MT-CYB/CD27/MT-ND4/CLDN3/CLDN18/GRIN1/DRD2/CCL7/ADH7/GRIA1/HPGD/PRKCE/CSF3/CDO1/S100A8/FOS/HMGCS2/FOSB/GATA3",21
"GO:1990748","cellular detoxification","21/1259","102/13425",0.205882352941176,2.19536980797085,3.89835410166673,0.000434278398204379,0.0180680827123902,0.0155352221564792,"SELENOW/PRDX1/ABCB6/PRDX4/SLC29A4/CP/GPX2/MB/MT3/GSTA1/GPX3/MPO/CD36/SLC39A8/PXDN/PTGS2/SLC11A1/HBB/ALDH1A1/GSR/HBA1",21
"GO:0098754","detoxification","24/1259","124/13425",0.193548387096774,2.06384995772374,3.82850313664859,0.000460812060702809,0.0189522719491985,0.0162954619915982,"SELENOW/PRDX1/ABCB6/PRDX4/SLC29A4/CP/GPX2/MB/MT2A/MT3/GSTA1/GPX3/MPO/CD36/SLC39A8/PRKCE/PXDN/PTGS2/SLC11A1/SLC17A3/HBB/ALDH1A1/GSR/HBA1",24
"GO:0001501","skeletal system development","61/1259","424/13425",0.143867924528302,1.53409601810362,3.59495799300962,0.000462877740957357,0.0189522719491985,0.0162954619915982,"BGN/COMP/PRDX1/MDK/COL10A1/PBXIP1/SULF1/FAM20C/TIMP1/TGFBI/CHRDL2/SH3PXD2B/LIPA/ACAN/CHI3L1/TFAP2A/COL5A2/CLDN18/TRPV4/MMP2/CDX1/BARX2/PTHLH/COL1A1/TP63/HMGA2/SIX1/IGF1/P2RX5/GREM1/COL3A1/MMP9/ALPL/RFLNA/TNN/MUSTN1/TNFSF11/DCANP1/TWIST1/LTF/WNT10B/HOXC9/ADAMTS7/HYAL1/NPR3/HYAL2/ETS2/RANBP3L/RSPO2/PDGFRA/CCN1/CBS/ERRFI1/ZBTB16/MATN3/HHIP/RDH10/IFITM5/ARID5B/GATA3/ADAMTS4",61
"GO:0120254","olefinic compound metabolic process","25/1259","132/13425",0.189393939393939,2.01955014802513,3.78672691049506,0.000498330955282908,0.020060794973853,0.0172485875516096,"CYP21A2/CYP27C1/ALDH1A3/CTHRC1/WNT4/CEL/CYP2F1/GRIN1/GSTA1/ADH7/ALOX15/CYP2A13/EDNRB/CYP3A5/INHBA/PTGS2/CYP3A7/HSD3B1/ADH1B/HSD17B6/ALDH1A1/RDH10/ADM/CYP1B1/CYP4F3",25
"GO:1990266","neutrophil migration","19/1259","89/13425",0.213483146067416,2.27641877359417,3.88647003694595,0.000498438216321975,0.020060794973853,0.0172485875516096,"CXCL13/MDK/THBS4/CCR7/DPEP1/CXCL9/SLAMF8/CCL19/SLIT2/CSF3R/CXCL3/CX3CL1/S100A8/CD177/IL1B/PECAM1/CXCR1/CXCL8/CXCR2",19
"GO:0045446","endothelial cell differentiation","20/1259","96/13425",0.208333333333333,2.22150516282764,3.86377715352216,0.000501617086960076,0.020060794973853,0.0172485875516096,"CLDN3/LIPA/PROC/MESP1/TJP3/EDNRB/TJP2/TIE1/MSN/TMEM100/HEY1/ARHGEF26/HEG1/ROCK2/CLIC4/F11R/FSTL1/IL1B/ICAM1/PECAM1",20
"GO:0016101","diterpenoid metabolic process","16/1259","69/13425",0.231884057971014,2.47263183340816,3.9451221559304,0.000519160081561467,0.0206026681598124,0.0177144986534415,"CYP27C1/ALDH1A3/LIPA/TTR/CEL/CRABP2/ADH7/CYP3A5/LPL/CYP3A7/RBP2/ADH1B/HSD17B6/ALDH1A1/RDH10/CYP1B1",16
"GO:0002920","regulation of humoral immune response","11/1259","38/13425",0.289473684210526,3.08672296308683,4.14376285040448,0.000525326475223568,0.0206882388219724,0.017788073656827,"CXCL13/C3/CCR7/LTA/SUSD4/CR2/ZP3/FCER2/GATA6/IL1B/CAMP",11
"GO:0043068","positive regulation of programmed cell death","66/1259","470/13425",0.140425531914894,1.49738901188042,3.531070087067,0.000541285694109307,0.0211552492114387,0.018189616546863,"NFATC4/UBD/ITM2C/ALDH1A3/ARL6IP5/PLEKHN1/SLC27A4/CTNNBL1/CDKN2A/LTB/HTRA1/AIFM1/KCNMA1/FAP/GRN/RET/HTR2A/PRR7/TFAP2A/SLC9A1/LTA/MMP2/TP63/SRPX/WT1/FANK1/TOP2A/MMP9/HRK/HLA-G/TNFSF11/SPDEF/TP73/CXCR3/RAPSN/WNT10B/DLC1/ARG1/RGCC/HYAL2/ANXA1/HPGD/SLIT2/INHBA/BNIP3L/LTK/JUN/DUSP6/ANKRD1/DDX3X/LAPTM5/CCN1/S100A8/ZBTB16/DNAJA1/ZC3H12A/GADD45B/NR4A1/PPARG/AKAP12/FCAR/IL6/SIK1/CYP1B1/LATS2/TLR4",66
"GO:0051216","cartilage development","29/1259","163/13425",0.177914110429448,1.89713815132275,3.70705087994682,0.000548545336092692,0.0212777848789639,0.0182949746441995,"BGN/COMP/MDK/PBXIP1/SULF1/TIMP1/TGFBI/CHRDL2/CHI3L1/TRPV4/BARX2/PTHLH/COL1A1/HMGA2/GREM1/COL3A1/RFLNA/MUSTN1/WNT10B/ADAMTS7/HYAL1/HYAL2/RSPO2/CCN1/CBS/ERRFI1/ZBTB16/MATN3/GATA3",29
"GO:0097237","cellular response to toxic substance","22/1259","111/13425",0.198198198198198,2.11343193869008,3.78922870548228,0.000557653102108096,0.0214270979251114,0.01842335635352,"SELENOW/PRDX1/ABCB6/PRDX4/SLC29A4/CP/GPX2/MB/MT3/GSTA1/CDH13/GPX3/MPO/CD36/SLC39A8/PXDN/PTGS2/SLC11A1/HBB/ALDH1A1/GSR/HBA1",22
"GO:0006833","water transport","8/1259","22/13425",0.363636363636364,3.87753628420825,4.34521300720825,0.000563592127899173,0.0214270979251114,0.01842335635352,"SLC4A11/AQP5/AQP6/AVPR2/AQP2/INPP5K/HYAL2/SLC14A1",8
"GO:0019221","cytokine-mediated signaling pathway","65/1259","462/13425",0.140692640692641,1.50023725281867,3.51985026274176,0.000564854684592972,0.0214270979251114,0.01842335635352,"CXCL13/IFNE/CRLF1/NR1H3/CCR7/TNFRSF13C/CLDN18/CCL25/CXCL9/CR2/LILRB4/CCL14/TNFRSF18/STAP1/CCL13/CCR5/CCL18/CD24/CCL1/CCR6/CCR8/ACKR1/IL37/IL13RA2/IL11/TNFSF11/TNFRSF17/CXCR3/CCL7/CCL19/CXCL11/MT3/MMP12/LIFR/ARG1/IL18R1/ADIPOR2/JAK1/MPL/GPR17/NFKBIZ/SLIT2/CSF3R/IL7R/PXDN/CSF3/PADI2/INHBA/IL1RL1/TRIM56/LILRA1/IL1A/IL1R2/TXK/LAPTM5/NEK7/CX3CL1/PIK3R1/IL18RAP/PPARG/IL1B/IL6/HSPA1A/CXCR1/CXCR2",65
"GO:0045926","negative regulation of growth","33/1259","195/13425",0.169230769230769,1.80454573226615,3.64055879899508,0.000599738151901354,0.0221994370216168,0.0190874256759456,"TMPRSS4/SCGB3A1/CDKN2A/LGMN/HNF4A/GDF15/CDHR2/KCNK2/CDH1/WT1/GNG4/TP73/SPP1/MT2A/MT3/WWC2/HYAL1/MAP2/HYAL2/SEMA6D/SLIT2/INHBA/STC2/SLC6A4/ADRB1/SEMA5A/ACVR1B/DDX3X/CAV3/DCC/SEMA3G/HSPA1A/MAG",33
"GO:0031960","response to corticosteroid","23/1259","119/13425",0.19327731092437,2.06095941156447,3.73962816123068,0.000612099690596453,0.0221994370216168,0.0190874256759456,"SERPINF1/MT-ND3/MDK/IGFBP2/AIFM1/FBXO32/OXT/ALPL/AVPR1A/SCGB1A1/ANXA1/SLIT2/CDO1/INHBA/FAM107A/ERRFI1/ZFP36/FOS/IL6/HMGCS2/GHRHR/SH3RF1/FOSB",23
"GO:0030593","neutrophil chemotaxis","16/1259","70/13425",0.228571428571429,2.43730852150233,3.87843935478662,0.000615414077816606,0.0221994370216168,0.0190874256759456,"CXCL13/MDK/THBS4/CCR7/DPEP1/CXCL9/CCL19/SLIT2/CSF3R/CXCL3/CX3CL1/S100A8/IL1B/CXCR1/CXCL8/CXCR2",16
"GO:0045104","intermediate filament cytoskeleton organization","14/1259","57/13425",0.245614035087719,2.61903766564943,3.94040709628197,0.000617299095098678,0.0221994370216168,0.0190874256759456,"KRT15/KRT14/KRT5/BFSP2/KRT13/DES/KRT19/KRT17/DSP/EPPK1/KRT81/KRT23/KRT6A/KRT40",14
"GO:0030336","negative regulation of cell migration","42/1259","268/13425",0.156716417910448,1.67110239114199,3.56991336397322,0.000623898774887575,0.0221994370216168,0.0190874256759456,"SERPINF1/CXCL13/SULF1/TIMP1/DUSP3/MIF/CLDN3/THY1/DPEP1/GDF15/WNT4/CCL25/SLAMF8/STAP1/GPR18/EPPK1/GREM1/CDH1/COL3A1/TNN/DRD2/ADAMTS9/DLC1/NDRG4/LIMCH1/DLL4/RGCC/TIE1/HYAL2/SEMA6D/PTPRG/SLIT2/PADI2/SERPINB1/TRIB1/CLIC4/KLF4/CX3CL1/NRG3/PPARG/APOH/CYP1B1",42
"GO:0043065","positive regulation of apoptotic process","64/1259","455/13425",0.140659340659341,1.49988216707835,3.48966136206214,0.000624833703606752,0.0221994370216168,0.0190874256759456,"NFATC4/UBD/ITM2C/ALDH1A3/ARL6IP5/PLEKHN1/SLC27A4/CTNNBL1/CDKN2A/LTB/HTRA1/AIFM1/KCNMA1/FAP/GRN/RET/HTR2A/PRR7/TFAP2A/SLC9A1/LTA/MMP2/TP63/SRPX/WT1/FANK1/TOP2A/MMP9/HRK/HLA-G/TNFSF11/SPDEF/TP73/CXCR3/RAPSN/WNT10B/DLC1/RGCC/HYAL2/ANXA1/HPGD/SLIT2/INHBA/BNIP3L/LTK/JUN/DUSP6/ANKRD1/DDX3X/CCN1/S100A8/ZBTB16/DNAJA1/ZC3H12A/GADD45B/NR4A1/PPARG/AKAP12/FCAR/IL6/SIK1/CYP1B1/LATS2/TLR4",64
"GO:0071466","cellular response to xenobiotic stimulus","27/1259","149/13425",0.181208053691275,1.93226220874136,3.68109921193358,0.000625654489783187,0.0221994370216168,0.0190874256759456,"SMOX/SLC28A3/HNF4A/ALDH3A1/UGT1A6/CYP2F1/GRIN1/UGT2B17/GSTA1/CYP2A13/CDH13/SLCO1A2/FUT1/SULT1C4/CYP3A5/PRKCE/FMO2/CYP3A7/ANKRD1/FMO5/NOS2/SULT1B1/IL1B/RBBP9/UGT2B4/CYP1B1/AHR",27
"GO:0032310","prostaglandin secretion","6/1259","13/13425",0.461538461538462,4.92148836072585,4.55046485861325,0.000646118074383829,0.0221994370216168,0.0190874256759456,"MIF/OXT/TNFSF11/PTGS2/NOS2/IL1B",6
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","6/1259","13/13425",0.461538461538462,4.92148836072585,4.55046485861325,0.000646118074383829,0.0221994370216168,0.0190874256759456,"APOBEC3H/HMGA2/TOP2A/INPP5K/APOBEC3A/CXCL8",6
"GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","6/1259","13/13425",0.461538461538462,4.92148836072585,4.55046485861325,0.000646118074383829,0.0221994370216168,0.0190874256759456,"APOBEC3H/HMGA2/TOP2A/INPP5K/APOBEC3A/CXCL8",6
"GO:1902946","protein localization to early endosome","6/1259","13/13425",0.461538461538462,4.92148836072585,4.55046485861325,0.000646118074383829,0.0221994370216168,0.0190874256759456,"SORL1/MSN/ROCK2/RAB5A/MGAT3/DTX3L",6
"GO:1905668","positive regulation of protein localization to endosome","6/1259","13/13425",0.461538461538462,4.92148836072585,4.55046485861325,0.000646118074383829,0.0221994370216168,0.0190874256759456,"SORL1/MSN/ROCK2/MGAT3/ABHD17C/DTX3L",6
"GO:0006939","smooth muscle contraction","18/1259","84/13425",0.214285714285714,2.28497673890843,3.80032420399612,0.000661637924774294,0.0221994370216168,0.0190874256759456,"COMP/SULF1/KCNMA1/HTR2A/BDKRB2/CD38/TNNI3/OXT/DRD2/DCANP1/NMU/ADRA1A/EDNRB/CHRM3/CHRM2/ROCK2/SPX/PROK2",18
"GO:0032611","interleukin-1 beta production","18/1259","84/13425",0.214285714285714,2.28497673890843,3.80032420399612,0.000661637924774294,0.0221994370216168,0.0190874256759456,"INAVA/CCR7/LILRB4/HSPB1/IGF1/CCL19/CD36/MEFV/LPL/SERPINB1/NLRP12/NEK7/CX3CL1/ERRFI1/ZC3H12A/IL6/CAMP/TLR4",18
"GO:0032651","regulation of interleukin-1 beta production","18/1259","84/13425",0.214285714285714,2.28497673890843,3.80032420399612,0.000661637924774294,0.0221994370216168,0.0190874256759456,"INAVA/CCR7/LILRB4/HSPB1/IGF1/CCL19/CD36/MEFV/LPL/SERPINB1/NLRP12/NEK7/CX3CL1/ERRFI1/ZC3H12A/IL6/CAMP/TLR4",18
"GO:0042098","T cell proliferation","34/1259","204/13425",0.166666666666667,1.77720413026211,3.59830491235347,0.000662479010458557,0.0221994370216168,0.0190874256759456,"PLA2G2D/PSMB10/IGFBP2/CDKN2A/TNFRSF13C/LIPA/VTCN1/WNT4/PLA2G2A/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/ZP3/HLA-G/CLEC4G/SCGB1A1/CCL19/ARG1/HLA-E/MSN/ANXA1/SLC11A1/PELI1/IL1A/LAPTM5/IL1B/SPTA1/SFTPD/GPAM/IL6/SH3RF1",34
"GO:0032612","interleukin-1 production","20/1259","98/13425",0.204081632653061,2.17616832276993,3.75920706548118,0.000662669761839309,0.0221994370216168,0.0190874256759456,"INAVA/CCR7/LILRB4/HSPB1/IGF1/CCL19/CD36/ANXA1/MEFV/LPL/SERPINB1/IL1R2/NLRP12/NEK7/CX3CL1/ERRFI1/ZC3H12A/IL6/CAMP/TLR4",20
"GO:0032652","regulation of interleukin-1 production","20/1259","98/13425",0.204081632653061,2.17616832276993,3.75920706548118,0.000662669761839309,0.0221994370216168,0.0190874256759456,"INAVA/CCR7/LILRB4/HSPB1/IGF1/CCL19/CD36/ANXA1/MEFV/LPL/SERPINB1/IL1R2/NLRP12/NEK7/CX3CL1/ERRFI1/ZC3H12A/IL6/CAMP/TLR4",20
"GO:0034103","regulation of tissue remodeling","15/1259","64/13425",0.234375,2.4991933081811,3.86730184889691,0.000681533076168038,0.0226840589674252,0.0195041112595729,"MDK/THBS4/CLDN18/CD38/CST3/GREM1/RUFY4/TNFSF11/SPP1/FLT4/ROCK2/PDK4/UBASH3B/PPARG/IL6",15
"GO:0022407","regulation of cell-cell adhesion","63/1259","448/13425",0.140625,1.49951598490866,3.45924383776818,0.000691173426401065,0.0228574596589942,0.019653203905898,"CXCL13/PLA2G2D/CD27/MDK/ACTB/IGFBP2/CDKN2A/CCR7/DUSP3/TNFRSF13C/SIRPG/THY1/VTCN1/HLA-DOB/KIF26B/HTR2A/WNT4/CCL25/PLA2G2A/TRPV4/ASCL2/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/CDH1/ZP3/HLA-G/DAPL1/TNFSF11/CHST4/CLEC4G/SCGB1A1/CCL19/WNT10B/ARG1/HLA-E/RGCC/EPB41L5/JAK1/ANXA1/NFKBIZ/IL7R/PELI1/IL1A/KLF4/LAPTM5/CX3CL1/ZBTB16/UBASH3B/DENND6A/F11R/ZC3H12A/FGL1/IL1B/SPTA1/SFTPD/GPAM/IL6/TBX21/GATA3",63
